Label,Type,Value,Unit
Heptageniidae,Distance,5.55,mm
Heptageniidae,Distance,1.59,mm
Heptageniidae,Distance,2.12,mm
Heptageniidae,Distance,2.17,mm
Heptageniidae,Distance,1.79,mm
Heptageniidae,Distance,1.7,mm
Heptageniidae,Distance,2.09,mm
Heptageniidae,Distance,1.45,mm
Heptageniidae,Distance,1.81,mm
