Label,Type,Value,Unit
Baetidae,Perimeter,3.9,mm
Baetidae,Perimeter,2.41,mm
Baetidae,Perimeter,2.15,mm
Baetidae,Perimeter,2.07,mm
Baetidae,Perimeter,7.24,mm
