Label,Type,Value,Unit
Elmidae,Perimeter,2.96,mm
Elmidae,Perimeter,5.19,mm
Elmidae,Perimeter,3.58,mm
Elmidae,Perimeter,3.73,mm
Elmidae,Perimeter,3.09,mm
Elmidae,Perimeter,3.92,mm
Elmidae,Distance,3.05,mm
Elmidae,Perimeter,3.02,mm
Elmidae,Perimeter,3.79,mm

