Label,Type,Value,Unit
Baetidae,Perimeter,3.65,mm
Baetidae,Perimeter,4.63,mm
Baetidae,Distance,3.04,mm
Baetidae,Perimeter,2.51,mm
Baetidae,Perimeter,1.94,mm
