Label,Type,Value,Unit
Elmidae,Perimeter,2.23,mm
Elmidae,Perimeter,2.32,mm
Elmidae,Perimeter,3.03,mm
Elmidae,Perimeter,3.8,mm
Elmidae,Perimeter,1.92,mm
Elmidae,Perimeter,3.9,mm
