Label,Type,Value,Unit
Heptageniidae,Distance,3.18,mm
Heptageniidae,Distance,1.3,mm
Heptageniidae,Distance,2.6,mm
Heptageniidae,Distance,2.46,mm
Heptageniidae,Distance,1.47,mm
Heptageniidae,Distance,2.2,mm
Heptageniidae,Distance,1.17,mm
Heptageniidae,Distance,2.76,mm
