Label,Type,Value,Unit,
"Uenoidae",Perimeter,"4.52","mm"
"Uenoidae",Perimeter,"4.25","mm"
"Uenoidae",Distance,"6.00","mm"
"Uenoidae",Distance,"5.27","mm"
"Uenoidae",Perimeter,"6.80","mm"
