Label,Type,Value,Unit,
"Psychodidae",Perimeter,"6.12","mm"
"Psychodidae",Perimeter,"6.83","mm"
"Psychodidae",Perimeter,"7.12","mm"
"Psychodidae",Perimeter,"6.15","mm"
"Psychodidae",Perimeter,"7.42","mm"
