Label,Type,Value,Unit
Baetidae,Perimeter,7.04,mm
Baetidae,Perimeter,2.2,mm
Baetidae,Perimeter,1.9,mm
Baetidae,Perimeter,5.57,mm
Baetidae,Distance,2.19,mm
Baetidae,Perimeter,6.38,mm
Baetidae,Perimeter,2.55,mm
Baetidae,Perimeter,1.43,mm
Baetidae,Perimeter,2.19,mm
Baetidae,Perimeter,1.72,mm
