Label,Type,Value,Unit
Heptageniidae,Distance,1.51,mm
Heptageniidae,Distance,1.13,mm
Heptageniidae,Distance,0.99,mm
Heptageniidae,Distance,1.04,mm
Heptageniidae,Distance,9.5,mm
Heptageniidae,Distance,10,mm
