Label,Type,Value,Unit,
"Chironomidae",Perimeter,"2.88","mm"
"Chironomidae",Perimeter,"3.74","mm"
"Chironomidae",Perimeter,"5.62","mm"
"Chironomidae",Perimeter,"4.14","mm"
"Chironomidae",Perimeter,"6.37","mm"
"Chironomidae",Perimeter,"2.53","mm"
"Chironomidae",Perimeter,"2.98","mm"
"Chironomidae",Perimeter,"5.37","mm"
