Label,Type,Value,Unit,
"Elmidae",Perimeter,"3.74","mm"
"Elmidae",Perimeter,"3.90","mm"
"Elmidae",Perimeter,"3.26","mm"
"Elmidae",Perimeter,"3.15","mm"
"Elmidae",Perimeter,"5.82","mm"
"Elmidae",Perimeter,"5.25","mm"
"Elmidae",Perimeter,"5.07","mm"
"Elmidae",Perimeter,"1.98","mm"
"Elmidae",Perimeter,"3.06","mm"
"Elmidae",Perimeter,"2.22","mm"
"Elmidae",Perimeter,"2.69","mm"
"Elmidae",Perimeter,"3.79","mm"
"Elmidae",Perimeter,"5.06","mm"
