Label,Type,Value,Unit
Chloroperlidae,Distance,2.38,mm
Chloroperlidae,Perimeter,1.89,mm
Chloroperlidae,Distance,1.34,mm
Chloroperlidae,Distance,1.94,mm
Chloroperlidae,Distance,2.06,mm
Chloroperlidae,Distance,3.16,mm
Chloroperlidae,Perimeter,3.18,mm
Chloroperlidae,Distance,2.84,mm
Chloroperlidae,Perimeter,4.26,mm
Chloroperlidae,Perimeter,1.96,mm
Chloroperlidae,Distance,1.69,mm
Chloroperlidae,Distance,1.93,mm
Chloroperlidae,Perimeter,1.76,mm
