Label,Type,Value,Unit,
"Chironomidae",Perimeter,"5.88","mm"
"Chironomidae",Perimeter,"5.73","mm"
"Chironomidae",Perimeter,"9.41","mm"
"Chironomidae",Perimeter,"11.55","mm"
