Label,Type,Value,Unit
Heptageniidae,Perimeter,2.09,mm
Heptageniidae,Distance,3.17,mm
Heptageniidae,Distance,2.8,mm
Heptageniidae,Distance,2.14,mm
Heptageniidae,Distance,4.13,mm
