Label,Type,Value,Unit
Heptageniidae,Distance,1.79,mm
Heptageniidae,Distance,2.55,mm
Heptageniidae,Distance,3.55,mm
Heptageniidae,Distance,2.81,mm
Heptageniidae,Distance,6.76,mm
