Label,Type,Value,Unit,
"Chloroperlidae",Perimeter,"2.69","mm"
"Chloroperlidae",Perimeter,"3.99","mm"
"Chloroperlidae",Perimeter,"7.56","mm"
"Chloroperlidae",Perimeter,"2.91","mm"
"Chloroperlidae",Perimeter,"2.58","mm"
"Chloroperlidae",Perimeter,"3.42","mm"
