Label,Type,Value,Unit
Baetidae,Perimeter,6.66,mm
Baetidae,Perimeter,4.03,mm
Baetidae,Perimeter,6.28,mm
Baetidae,Perimeter,7.77,mm
Baetidae,Perimeter,3.93,mm
