Label,Type,Value,Unit
Baetidae,Perimeter,4.46,mm
Baetidae,Perimeter,2.91,mm
Baetidae,Perimeter,4.92,mm
Baetidae,Perimeter,2,mm
Baetidae,Perimeter,4.02,mm
Baetidae,Perimeter,1.67,mm
Baetidae,Distance,2.47,mm
Baetidae,Perimeter,3.98,mm
