Label,Type,Value,Unit,
"Psychodidae",Perimeter,"6.09","mm"
"Psychodidae",Perimeter,"6.26","mm"
"Psychodidae",Perimeter,"6.11","mm"
"Psychodidae",Perimeter,"6.47","mm"
"Psychodidae",Perimeter,"6.20","mm"
"Psychodidae",Perimeter,"6.30","mm"
