Label,Type,Value,Unit
Baetidae,Perimeter,4.73,mm
Baetidae,Distance,3.87,mm
Baetidae,Perimeter,4.44,mm
Baetidae,Perimeter,2.58,mm
Baetidae,Perimeter,2.37,mm
Baetidae,Perimeter,2.81,mm
Baetidae,Perimeter,1.78,mm
Baetidae,Distance,0.95,mm
Baetidae,Perimeter,5.54,mm
Baetidae,Perimeter,1.75,mm
