Label,Type,Value,Unit
Chironomidae,Perimeter,2.78,mm
Chironomidae,Perimeter,4.28,mm
Chironomidae,Perimeter,3,mm
Chironomidae,Perimeter,4.55,mm
Chironomidae,Perimeter,4.54,mm
