Label,Type,Value,Unit,
"Psychodidae",Perimeter,"7.64","mm"
"Psychodidae",Perimeter,"7.07","mm"
"Psychodidae",Perimeter,"7.30","mm"
"Psychodidae",Perimeter,"8.69","mm"
