Label,Type,Value,Unit
Flat_Worm,Perimeter,3.23,mm
Flat_Worm,Distance,3.14,mm
Flat_Worm,Perimeter,4.16,mm
Flat_Worm,Perimeter,4.95,mm
Flat_Worm,Distance,2.21,mm
