Label,Type,Value,Unit
Baetidae,Perimeter,6.51,mm
Baetidae,Perimeter,3.2,mm
Baetidae,Perimeter,2.3,mm
Baetidae,Perimeter,2.15,mm
Baetidae,Perimeter,2.34,mm
Baetidae,Perimeter,7.96,mm
Baetidae,Perimeter,3.64,mm
