Label,Type,Value,Unit
Brachycentridae,Perimeter,5.09,mm
Brachycentridae,Perimeter,3.48,mm
Brachycentridae,Perimeter,2.55,mm
Brachycentridae,Perimeter,10.21,mm
Brachycentridae,Distance,3.15,mm
Brachycentridae,Distance,4.01,mm
