Label,Type,Value,Unit,
"Baetidae",Perimeter,"1.62","mm"
"Baetidae",Perimeter,"2.37","mm"
"Baetidae",Perimeter,"2.14","mm"
"Baetidae",Perimeter,"2.34","mm"
"Baetidae",Perimeter,"2.26","mm"
"Baetidae",Perimeter,"2.23","mm"
,Distance,"3.69","in"
