Label,Type,Value,Unit
Chloroperlidae,Distance,5.11,mm
Chloroperlidae,Distance,2.26,mm
Chloroperlidae,Perimeter,4.27,mm
Chloroperlidae,Perimeter,6.07,mm
Chloroperlidae,Perimeter,5.92,mm
Chloroperlidae,Perimeter,8.05,mm
,Distance,35.54,in
