Label,Type,Value,Unit
Hydropsychidae,Perimeter,18.78,mm
Hydropsychidae,Perimeter,19.94,mm
Hydropsychidae,Perimeter,11.65,mm
Hydropsychidae,Perimeter,5.54,mm
,Distance,35.27,in
