Label,Type,Value,Unit
Baetidae,Perimeter,3.06,mm
Baetidae,Perimeter,2.22,mm
Baetidae,Perimeter,3.1,mm
Baetidae,Perimeter,2,mm
Baetidae,Perimeter,2.02,mm
Baetidae,Perimeter,3,mm
Baetidae,Perimeter,2.31,mm
Baetidae,Distance,4.41,mm
