Label,Type,Value,Unit,
"Tipulidae",Perimeter,"19.11","mm"
"Tipulidae",Perimeter,"9.19","mm"
"Hydroptilidae",Distance,"2.70","mm"
"Hydroptilidae",Distance,"2.66","mm"
,Distance,"35.74","in"
