Label,Type,Value,Unit
Hydropsychidae,Perimeter,19.26,mm
Hydropsychidae,Perimeter,7.49,mm
Hydropsychidae,Perimeter,17.22,mm
Hydropsychidae,Perimeter,19.1,mm
,Distance,35.28,in
