Label,Type,Value,Unit,
"Tipulidae",Perimeter,"2.79","mm"
"Tipulidae",Perimeter,"5.78","mm"
"Empididae",Perimeter,"5.11","mm"
"Tipulidae",Perimeter,"12.63","mm"
,Distance,"35.21","in"
