Label,Type,Value,Unit
Ephemerellidae,Distance,9.35,mm
Ephemerellidae,Perimeter,8.59,mm
Ephemerellidae,Perimeter,8.9,mm
Ephemerellidae,Perimeter,5.06,mm
Ephemerellidae,Distance,11.72,mm
,Distance,15.01,in
