Label,Type,Value,Unit,
"Baetidae",Perimeter,"2.28","mm"
"Baetidae",Perimeter,"2.41","mm"
"Baetidae",Perimeter,"2.60","mm"
"Baetidae",Perimeter,"2.04","mm"
"Baetidae",Perimeter,"2.29","mm"
"Baetidae",Perimeter,"2.51","mm"
"Baetidae",Perimeter,"2.18","mm"
"Baetidae",Perimeter,"2.12","mm"
,Distance,"3.69","in"
