Label,Type,Value,Unit
Baetidae,Distance,6.85,mm
Baetidae,Perimeter,3.08,mm
Baetidae,Perimeter,1.83,mm
Baetidae,Perimeter,2.76,mm
Baetidae,Perimeter,2.07,mm
Baetidae,Perimeter,1.7,mm
Baetidae,Perimeter,3.57,mm
Baetidae,Perimeter,2.43,mm
Baetidae,Perimeter,3.29,mm
,Distance,35.86,in
