Label,Type,Value,Unit,
"Elmidae",Perimeter,"6.15","mm"
,Perimeter,"2.41","mm"
,Perimeter,"6.48","mm"
,Perimeter,"5.07","mm"
,Perimeter,"2.72","mm"
,Perimeter,"2.11","mm"
,Perimeter,"3.92","mm"
,Perimeter,"6.64","mm"
,Perimeter,"3.98","mm"
,Perimeter,"5.05","mm"
,Perimeter,"2.48","mm"
,Perimeter,"6.53","mm"
,Perimeter,"5.18","mm"
,Perimeter,"3.20","mm"
,Perimeter,"4.03","mm"
,Perimeter,"4.97","mm"
