Label,Type,Value,Unit
Hydropsychidae,Perimeter,17.91,mm
Hydropsychidae,Perimeter,10.56,mm
Hydropsychidae,Perimeter,6.83,mm
Hydropsychidae,Perimeter,6.68,mm
Hydropsychidae,Perimeter,21.18,mm
,Distance,35.15,in
