Label,Type,Value,Unit
Ephemerellidae,Distance,7.01,mm
Ephemerellidae,Perimeter,9.21,mm
Ephemerellidae,Distance,5.67,mm
Ephemerellidae,Distance,3.77,mm
Ephemerellidae,Perimeter,4.04,mm
Ephemerellidae,Distance,3.16,mm
Ephemerellidae,Distance,5.54,mm
Ephemerellidae,Distance,3.51,mm
Ephemerellidae,Distance,3.88,mm
Ephemerellidae,Perimeter,2.45,mm
Ephemerellidae,Distance,4.59,mm
,Distance,35.43,in
