Label,Type,Value,Unit
Rhyacophilidae,Perimeter,12.98,mm
Rhyacophilidae,Perimeter,12.82,mm
Rhyacophilidae,Perimeter,3.44,mm
Rhyacophilidae,Perimeter,11.43,mm
Rhyacophilidae,Perimeter,3.89,mm
Rhyacophilidae,Perimeter,4.81,mm
,Distance,901.33,mm
