Label,Type,Value,Unit
Non-insects,Distance,1.95,mm
Nemouridae,Distance,1.67,mm
Non-insects,Distance,2.09,mm
Non-insects,Distance,1.49,mm
Non-insects,Distance,1.38,mm
Non-insects,Distance,1.35,mm
Non-insects,Distance,1.99,mm
,Distance,35.73,in
