Label,Type,Value,Unit
Baetidae,Distance,2.13,mm
Baetidae,Perimeter,2.23,mm
Baetidae,Perimeter,2.23,mm
Baetidae,Perimeter,2.28,mm
Baetidae,Perimeter,2.08,mm
Baetidae,Perimeter,2.44,mm
Baetidae,Perimeter,2.13,mm
Baetidae,Perimeter,2.95,mm
Baetidae,Perimeter,2.17,mm
Baetidae,Perimeter,1.72,mm
Baetidae,Perimeter,2.3,mm
Baetidae,Perimeter,2.82,mm
Baetidae,Perimeter,1.92,mm
Baetidae,Perimeter,2.6,mm
Baetidae,Distance,2.55,mm
Baetidae,Distance,1.58,mm
,Distance,35.73,in
