Label,Type,Value,Unit,
"Heptageniidae",Perimeter,"2.76","mm"
"Heptageniidae",Perimeter,"2.69","mm"
"Heptageniidae",Perimeter,"2.59","mm"
"Heptageniidae",Perimeter,"2.81","mm"
"Heptageniidae",Distance,"2.74","mm"
"Heptageniidae",Distance,"3.12","mm"
"Heptageniidae",Distance,"2.80","mm"
"Baetidae",Perimeter,"2.38","mm"
"Baetidae",Perimeter,"2.62","mm"
,Distance,"3.62","in"
