Label,Type,Value,Unit,
"Rhyacophilidae",Perimeter,"9.12","mm"
"Rhyacophilidae",Distance,"10.21","mm"
"Rhyacophilidae",Perimeter,"10.38","mm"
"Rhyacophilidae",Perimeter,"8.44","mm"
"Rhyacophilidae",Perimeter,"11.84","mm"
"Uenoidae",Perimeter,"2.13","mm"
"Uenoidae",Perimeter,"2.65","mm"
"Uenoidae",Distance,"1.96","mm"
"Uenoidae",Distance,"2.40","mm"
,Distance,"3.82","in"
