Label,Type,Value,Unit,
"Hydropsychidae",Perimeter,"4.13","mm"
"Hydropsychidae",Perimeter,"21.07","mm"
"Hydropsychidae",Perimeter,"10.07","mm"
"Rhyacophilidae",Perimeter,"3.83","mm"
"Rhyacophilidae",Perimeter,"2.06","mm"
"Rhyacophilidae",Perimeter,"2.77","mm"
,Distance,"35.43","in"
