Label,Type,Value,Unit
Tipulidae,Perimeter,3.67,mm
Tipulidae,Perimeter,6.11,mm
Brachycentridae,Distance,0.85,mm
Brachycentridae,Distance,1.55,mm
Brachycentridae,Distance,4.26,mm
,Distance,35.8,in
