Label,Type,Value,Unit
Ephemerellidae,Perimeter,4.51,mm
Ephemerellidae,Distance,3.6,mm
Ephemerellidae,Distance,8.18,mm
Ephemerellidae,Distance,7.14,mm
Ephemerellidae,Distance,8.07,mm
Ephemerellidae,Distance,7.35,mm
Ephemerellidae,Distance,7.7,mm
,Distance,35.53,in
