Label,Type,Value,Unit,
"Brachycentridae",Perimeter,"4.92","mm"
,Distance,"2.75","mm"
,Perimeter,"2.79","mm"
,Perimeter,"2.35","mm"
,Distance,"3.34","mm"
,Perimeter,"3.49","mm"
,Distance,"2.73","mm"
,Perimeter,"3.20","mm"
,Distance,"9.29","mm"
,Distance,"10.04","mm"
,Distance,"9.22","mm"
,Distance,"3.02","mm"
,Distance,"17.64","in"
