Label,Type,Value,Unit
Brachycentridae,Perimeter,3.57,mm
Brachycentridae,Perimeter,2.14,mm
Brachycentridae,Perimeter,2.22,mm
Brachycentridae,Distance,2.05,mm
Brachycentridae,Distance,1.76,mm
Brachycentridae,Distance,3.45,mm
Brachycentridae,Perimeter,2.67,mm
Brachycentridae,Perimeter,3.15,mm
Brachycentridae,Perimeter,2.67,mm
Brachycentridae,Perimeter,3.67,mm
Brachycentridae,Distance,3.23,mm
,Distance,35.34,in
