Label,Type,Value,Unit
Brachycentridae,Perimeter,17.62,mm
Brachycentridae,Perimeter,15.1,mm
Brachycentridae,Distance,9.54,mm
Brachycentridae,Distance,4.45,mm
Brachycentridae,Distance,7.71,mm
Brachycentridae,Distance,16.61,mm
Brachycentridae,Distance,7.79,mm
Brachycentridae,Distance,9.1,mm
,Distance,35.07,in
