Label,Type,Value,Unit
Hydropyschidae,Perimeter,6.92,mm
Hydropyschidae,Perimeter,19.75,mm
Hydropyschidae,Perimeter,17.1,mm
Hydropyschidae,Perimeter,8.08,mm
Hydropyschidae,Perimeter,17.26,mm
Hydropyschidae,Perimeter,10.89,mm
,Distance,17.35,in
