Label,Type,Value,Unit
Heptageniidae,Perimeter,6.02,mm
Heptageniidae,Perimeter,6.09,mm
Heptageniidae,Perimeter,2.71,mm
Lepidostomatidae,Perimeter,7.24,mm
Lepidostomatidae,Perimeter,5.29,mm
Tipulidae,Perimeter,6.19,mm
Tipulidae,Perimeter,4.05,mm
Tipulidae,Perimeter,5.2,mm
Tipulidae,Perimeter,13.26,mm
,Distance,7.06,in
