Label,Type,Value,Unit
Ceratopogonidae,Perimeter,6.75,mm
Ceratopogonidae,Perimeter,8.66,mm
Ceratopogonidae,Perimeter,8.55,mm
Ceratopogonidae,Perimeter,8.89,mm

