Label,Type,Value,Unit
Baetidae,Distance,1.99,mm
Heptageniidae,Distance,1.56,mm
Heptageniidae,Distance,1.03,mm
Heptageniidae,Perimeter,3.41,mm
Heptageniidae,Perimeter,2.36,mm
Heptageniidae,Perimeter,2.3,mm

