Label,Type,Value,Unit
Brachycentridae,Perimeter,8.73,mm
Brachycentridae,Perimeter,4.81,mm
Brachycentridae,Perimeter,3.87,mm
Brachycentridae,Perimeter,5.39,mm
Brachycentridae,Distance,3.73,mm


