Label,Type,Value,Unit
Baetidae,Perimeter,4.16,mm
Baetidae,Perimeter,2.91,mm
Baetidae,Perimeter,2.31,mm
Baetidae,Perimeter,2.05,mm
Baetidae,Perimeter,3.39,mm
Baetidae,Perimeter,3.41,mm

