Label,Type,Value,Unit
Heptageniidae,Distance,3.84,mm
Heptageniidae,Distance,2.57,mm
Heptageniidae,Distance,1.69,mm
Heptageniidae,Distance,1.52,mm
Heptageniidae,Distance,4.55,mm
Heptageniidae,Distance,2.41,mm


