Label,Type,Value,Unit
Elmidae,Distance,1.3,mm
Elmidae,Perimeter,2.05,mm
Elmidae,Perimeter,3.11,mm
Elmidae,Perimeter,2.7,mm
Elmidae,Perimeter,6.63,mm
Elmidae,Distance,2.53,mm

