Label,Type,Value,Unit
Elmidae,Perimeter,4.32,mm
Elmidae,Perimeter,2.73,mm
Elmidae,Perimeter,5.93,mm
Elmidae,Perimeter,3.81,mm
Elmidae,Perimeter,3.59,mm

